file_id_csv,sample_id,intercept,umol.L.sec,temp_c,light_level,light_value,run_block
BLANK1_RUN11_O2.csv,BLANK1_RUN11,205.71022461538462,-5.346666666666261e-4,24.82765789473684,2,100,run11
BLANK1_RUN11_O2.csv,BLANK1_RUN11,205.13412535290783,2.3015245623959899e-4,24.67528947368421,3,195,run11
BLANK1_RUN11_O2.csv,BLANK1_RUN11,205.07522247317902,-2.7916431394695636e-4,24.853368421052632,4,300,run11
BLANK1_RUN11_O2.csv,BLANK1_RUN11,204.56550197628462,1.7178853754933548e-4,24.963026315789474,5,410,run11
BLANK1_RUN11_O2.csv,BLANK1_RUN11,204.40685375494076,1.6682665160923856e-4,24.85763157894737,6,498,run11
BLANK1_RUN11_O2.csv,BLANK1_RUN11,204.38924534534553,-2.4253539253647225e-5,24.773394736842103,7,605,run11
BLANK1_RUN11_O2.csv,BLANK1_RUN11,204.3058871014493,-3.109130434782757e-4,24.769526315789474,8,695,run11
BLANK1_RUN11_O2.csv,BLANK1_RUN11,203.94978769057008,-1.0855448898904761e-4,25.05744736842105,9,800,run11
BLANK1_RUN11_O2.csv,BLANK1_RUN11,203.8218,-1.3991452991451414e-4,25.000236842105263,10,905,run11
BLANK2_RUN11_O2.csv,BLANK2_RUN11,212.0110738916256,-6.03571428571456e-4,24.878815789473684,1,0,run11
BLANK2_RUN11_O2.csv,BLANK2_RUN11,211.46547293447304,-5.738705738715132e-5,24.925026315789474,2,100,run11
BLANK2_RUN11_O2.csv,BLANK2_RUN11,211.28699369369363,-1.2855855855850584e-4,24.760736842105263,3,195,run11
BLANK2_RUN11_O2.csv,BLANK2_RUN11,210.88099794871798,-2.5482051282051576e-4,24.979157894736844,4,300,run11
BLANK2_RUN11_O2.csv,BLANK2_RUN11,210.59356615384633,-1.0934615384634433e-4,25.061473684210526,5,410,run11
BLANK2_RUN11_O2.csv,BLANK2_RUN11,210.49857099957094,-1.7628700128694523e-4,24.947894736842105,6,498,run11
BLANK2_RUN11_O2.csv,BLANK2_RUN11,210.16035347261447,1.0530773574160936e-5,24.87028947368421,7,605,run11
BLANK2_RUN11_O2.csv,BLANK2_RUN11,210.02419607843126,3.063725490223513e-5,24.874763157894737,8,695,run11
BLANK2_RUN11_O2.csv,BLANK2_RUN11,209.4760872080089,2.855839822024531e-4,25.193578947368422,9,800,run11
BLANK2_RUN11_O2.csv,BLANK2_RUN11,209.5708528225807,-2.6731854838713556e-4,25.134184210526318,10,905,run11
DA11_O2.csv,DA11,158.7033274193549,-0.014789274193548425,24.981052631578947,1,0,run11
DA11_O2.csv,DA11,141.2741726495727,0.011166837606837565,25.051684210526314,2,100,run11
DA11_O2.csv,DA11,152.59792911877395,0.02812168856048166,24.893605263157895,3,195,run11
DA11_O2.csv,DA11,199.09730303030273,0.028073939393939724,25.08736842105263,4,300,run11
DA11_O2.csv,DA11,233.0399230769232,0.05640192307692283,25.200526315789475,5,410,run11
DA11_O2.csv,DA11,292.85257551319637,0.06115648826979484,25.098394736842106,6,498,run11
DA11_O2.csv,DA11,357.44277640941425,0.05693553639846755,25.00671052631579,7,605,run11
DA11_O2.csv,DA11,417.0264705882351,0.04806360294117679,24.99928947368421,8,695,run11
DA11_O2.csv,DA11,431.2146563467497,0.01625629514963838,25.305605263157894,9,800,run11
DA11_O2.csv,DA11,455.6786529411765,0.012464044117647045,25.221657894736843,10,905,run11
DC09_O2.csv,DC09,205.03807799671574,-0.003793500273672535,24.91521052631579,1,0,run11
DC09_O2.csv,DC09,200.6530393939394,0.0020942207792207595,24.980473684210526,2,100,run11
DC09_O2.csv,DC09,202.65181606506246,0.005325985962566743,24.837394736842104,3,195,run11
DC09_O2.csv,DC09,207.6640830769233,0.0074274615384613005,25.029026315789473,4,300,run11
DC09_O2.csv,DC09,216.02297058823518,0.009689338235294167,25.14484210526316,5,410,run11
DC09_O2.csv,DC09,226.2431839080458,0.010584318555008363,25.04844736842105,6,498,run11
DC09_O2.csv,DC09,237.63669743589756,0.010852649572649456,24.963184210526315,7,605,run11
DC09_O2.csv,DC09,249.31974630541865,0.010921278051450536,24.966605263157895,8,695,run11
DC09_O2.csv,DC09,260.55154242424265,0.011374480519480297,25.266184210526315,9,800,run11
DC09_O2.csv,DC09,273.2785790513837,0.009140266798418686,25.21586842105263,10,905,run11
DS11_O2.csv,DS11,204.36452818828687,-0.006011521620142331,24.849684210526316,1,0,run11
DS11_O2.csv,DS11,197.49159683794466,0.003329100790513834,24.919105263157896,2,100,run11
DS11_O2.csv,DS11,201.047751879699,0.011174924812030296,24.774684210526317,3,195,run11
DS11_O2.csv,DS11,212.3429130434783,0.015511956521739114,24.98142105263158,4,300,run11
DS11_O2.csv,DS11,230.43936129032275,0.020296693548386965,25.088236842105264,5,410,run11
DS11_O2.csv,DS11,252.38601098901086,0.02178791208791235,24.98757894736842,6,498,run11
DS11_O2.csv,DS11,276.1173657228658,0.022418597168597145,24.910131578947368,7,605,run11
DS11_O2.csv,DS11,300.31326332926324,0.022303693528693633,24.908,8,695,run11
DS11_O2.csv,DS11,322.3603389355742,0.02097824929971989,25.218342105263158,9,800,run11
DS11_O2.csv,DS11,344.1702142857144,0.017964560439560393,25.163263157894736,10,905,run11
GS16_O2.csv,GS16,204.40525627794986,-0.0029895252837978063,24.79134210526316,1,0,run11
GS16_O2.csv,GS16,201.54846763070077,0.0012032146829811128,24.86363157894737,2,100,run11
GS16_O2.csv,GS16,202.85203342245998,0.003408706550802058,24.720736842105264,3,195,run11
GS16_O2.csv,GS16,206.31424706744863,0.0058516037390030085,24.91828947368421,4,300,run11
GS16_O2.csv,GS16,213.41426374633434,0.008996664222873913,25.038078947368422,5,410,run11
GS16_O2.csv,GS16,223.16551526251533,0.011148840048839984,24.94555263157895,6,498,run11
GS16_O2.csv,GS16,235.37697300704477,0.012117107897664153,24.872552631578948,7,605,run11
GS16_O2.csv,GS16,248.6246798029555,0.013101231527093762,24.88121052631579,8,695,run11
GS16_O2.csv,GS16,261.74598478739006,0.014893896627566008,25.185131578947367,9,800,run11
GS16_O2.csv,GS16,276.6926881773398,0.014780812807881913,25.1505,10,905,run11
HD16_O2.csv,HD16,160.44186302521007,-0.018904719887955175,24.79442105263158,1,0,run11
HD16_O2.csv,HD16,139.12767173753664,0.007002034457478045,24.857131578947367,2,100,run11
HD16_O2.csv,HD16,144.71070000000003,0.022594999999999966,24.707263157894737,3,195,run11
HD16_O2.csv,HD16,167.13524523460407,0.0365247342375367,24.911578947368422,4,300,run11
HD16_O2.csv,HD16,208.84331264367816,0.05048931034482759,25.016763157894736,5,410,run11
HD16_O2.csv,HD16,263.75656561583577,0.05436765945747805,24.91328947368421,6,498,run11
HD16_O2.csv,HD16,322.722518650352,0.05678962180200238,24.828184210526317,7,605,run11
HD16_O2.csv,HD16,384.01110573122537,0.05734767786561254,24.822921052631578,8,695,run11
HD16_O2.csv,HD16,430.0889906477906,0.020961705276705336,25.11394736842105,9,800,run11
HD16_O2.csv,HD16,440.8107636363638,0.01719136363636346,25.03763157894737,10,905,run11
SF13_O2.csv,SF13,200.7874053625055,-0.01046294079794086,24.768789473684212,1,0,run11
SF13_O2.csv,SF13,189.81722134387346,0.007047289666855014,24.851605263157893,2,100,run11
SF13_O2.csv,SF13,197.71848636548637,0.019359584859584802,24.716684210526317,3,195,run11
SF13_O2.csv,SF13,217.7814578603372,0.03053379772961806,24.905394736842105,4,300,run11
SF13_O2.csv,SF13,253.32664778325105,0.04128337438423663,25.038394736842104,5,410,run11
SF13_O2.csv,SF13,298.09122134387354,0.04547840909090908,24.955473684210528,6,498,run11
SF13_O2.csv,SF13,347.76925080645174,0.047844475806451486,24.895815789473684,7,605,run11
SF13_O2.csv,SF13,398.8677806324113,0.045025988142292195,24.900315789473684,8,695,run11
SF13_O2.csv,SF13,442.78756521739126,0.0328885375494071,25.239,9,800,run11
SF13_O2.csv,SF13,479.5845697580643,0.006795625000000178,25.204973684210525,10,905,run11
AS16_O2.csv,AS16,211.82707863247865,-0.004309145299145322,24.885394736842105,1,0,run12
AS16_O2.csv,AS16,207.48397044334982,5.779967159277076e-4,24.973236842105262,2,100,run12
AS16_O2.csv,AS16,207.9920869565218,0.0030796442687746543,24.853315789473683,3,200,run12
AS16_O2.csv,AS16,211.0780073313783,0.007343135997067469,24.745263157894737,4,305,run12
AS16_O2.csv,AS16,218.83664376068384,0.01117895726495723,25.06342105263158,5,410,run12
AS16_O2.csv,AS16,232.596442105263,0.010801052631579156,25.05292105263158,6,498,run12
AS16_O2.csv,AS16,246.25912758620703,0.0152994827586206,24.981342105263156,7,605,run12
AS16_O2.csv,AS16,263.71454898741104,0.017147892720306594,24.81,8,700,run12
AS16_O2.csv,AS16,280.1601739130436,0.023638438735177753,24.833368421052633,9,800,run12
AS16_O2.csv,AS16,302.7400961038961,0.020366753246753227,25.30907894736842,10,900,run12
AS17_O2.csv,AS17,173.88160832111421,-0.013884035923753523,24.943,1,0,run12
AS17_O2.csv,AS17,158.79619251119257,0.0011883394383393963,25.04821052631579,2,100,run12
AS17_O2.csv,AS17,158.69379719887957,0.009363137254901963,24.93878947368421,3,200,run12
AS17_O2.csv,AS17,167.05836635706922,0.022732868937048428,24.832894736842107,4,305,run12
AS17_O2.csv,AS17,189.33238947368426,0.035465939849623984,25.136447368421052,5,410,run12
AS17_O2.csv,AS17,230.06445241935484,0.04250086693548386,25.119078947368422,6,498,run12
AS17_O2.csv,AS17,277.3553787138788,0.04891767399267391,25.05542105263158,7,605,run12
AS17_O2.csv,AS17,331.15014117647064,0.05208617647058805,24.906894736842105,8,700,run12
AS17_O2.csv,AS17,390.180294736842,0.055565087719298405,24.926526315789474,9,800,run12
AS17_O2.csv,AS17,452.0457154150196,0.053251976284585216,25.39821052631579,10,900,run12
AV18_O2.csv,AV18,197.7792786324787,-0.009573418803418863,24.81776315789474,1,0,run12
AV18_O2.csv,AV18,187.84251578947362,-0.002961766917293183,24.940421052631578,2,100,run12
AV18_O2.csv,AV18,185.0090765765766,5.042792792792773e-4,24.83215789473684,3,200,run12
AV18_O2.csv,AV18,185.43626153846157,0.0045793162393162525,24.72471052631579,4,305,run12
AV18_O2.csv,AV18,190.37398188405803,0.007305978260869499,25.011605263157893,5,410,run12
AV18_O2.csv,AV18,198.83573615384628,0.00955203846153834,24.997526315789475,6,498,run12
AV18_O2.csv,AV18,209.3780189198486,0.010712487100103269,24.93413157894737,7,605,run12
AV18_O2.csv,AV18,221.00888335704119,0.011583072546230495,24.76907894736842,8,700,run12
AV18_O2.csv,AV18,233.5389408031513,0.011385616588248154,24.77392105263158,9,800,run12
AV18_O2.csv,AV18,245.75784778184791,0.011624847374847291,25.22776315789474,10,900,run12
AV19_O2.csv,AV19,195.26435573122527,-0.010048221343873464,24.90028947368421,1,0,run12
AV19_O2.csv,AV19,184.14979473684215,-0.0018622932330827678,25.009605263157894,2,100,run12
AV19_O2.csv,AV19,181.85492065257694,0.003101201334816474,24.906868421052632,3,200,run12
AV19_O2.csv,AV19,184.84896615384605,0.008111897435897528,24.804552631578947,4,305,run12
AV19_O2.csv,AV19,193.78758179231872,0.011444879089615896,25.09615789473684,5,410,run12
AV19_O2.csv,AV19,207.65066639299383,0.013088368910782836,25.101447368421052,6,498,run12
AV19_O2.csv,AV19,222.86783281733744,0.013627038183694542,25.037710526315788,7,605,run12
AV19_O2.csv,AV19,238.59456239412745,0.01518396386222488,24.870789473684212,8,700,run12
AV19_O2.csv,AV19,254.78611986863697,0.014977873563218528,24.866973684210528,9,800,run12
AV19_O2.csv,AV19,270.3510790513834,0.01598577075098818,25.318394736842105,10,900,run12
AV20_O2.csv,AV20,202.06972100840323,-0.005782436974789824,24.824263157894737,1,0,run12
AV20_O2.csv,AV20,195.91660474308313,-1.7020750988156716e-4,24.965131578947368,2,100,run12
AV20_O2.csv,AV20,195.84131773618526,0.0031405581550802944,24.872052631578946,3,200,run12
AV20_O2.csv,AV20,198.84296774193524,0.00634122983870988,24.77584210526316,4,305,run12
AV20_O2.csv,AV20,205.459683467742,0.008505544354838659,25.05542105263158,5,410,run12
AV20_O2.csv,AV20,215.44594117647048,0.010171568627451178,25.074394736842105,6,498,run12
AV20_O2.csv,AV20,226.50351911764682,0.011024411764706133,25.035236842105263,7,605,run12
AV20_O2.csv,AV20,238.4027098550726,0.011241021739130316,24.87886842105263,8,700,run12
AV20_O2.csv,AV20,250.9393477832511,0.010973054187192261,24.88578947368421,9,800,run12
AV20_O2.csv,AV20,262.9702835467047,0.011625806069227073,25.338605263157895,10,900,run12
BLANK1_RUN12_O2.csv,BLANK1_RUN12,209.79250626622175,-0.0011116462736374178,25.03276315789474,1,0,run12
BLANK1_RUN12_O2.csv,BLANK1_RUN12,208.85464615384635,-1.3400000000015206e-4,25.136,2,100,run12
BLANK1_RUN12_O2.csv,BLANK1_RUN12,208.62457449275368,2.0847826086894557e-5,25.01773684210526,3,200,run12
BLANK1_RUN12_O2.csv,BLANK1_RUN12,208.64809558823524,-2.1213235294106463e-4,24.909105263157894,4,305,run12
BLANK1_RUN12_O2.csv,BLANK1_RUN12,208.26980840336134,-4.7504201680671206e-4,25.200605263157893,5,410,run12
BLANK1_RUN12_O2.csv,BLANK1_RUN12,208.27172077922071,-8.505844155843712e-4,25.174605263157893,6,498,run12
BLANK1_RUN12_O2.csv,BLANK1_RUN12,207.7260940285205,1.371156417112117e-4,25.096,7,605,run12
BLANK1_RUN12_O2.csv,BLANK1_RUN12,207.81336644772844,4.169403393551478e-5,24.93078947368421,8,700,run12
BLANK1_RUN12_O2.csv,BLANK1_RUN12,207.8494982174688,-4.735127005347861e-4,24.941605263157893,9,800,run12
BLANK1_RUN12_O2.csv,BLANK1_RUN12,206.96805183537256,2.6996662958908833e-5,25.407736842105262,10,900,run12
BLANK2_RUN12_O2.csv,BLANK2_RUN12,212.2660974765975,-8.426434676434917e-4,24.85707894736842,1,0,run12
BLANK2_RUN12_O2.csv,BLANK2_RUN12,211.5578538587847,-7.705254515584699e-5,24.96273684210526,2,100,run12
BLANK2_RUN12_O2.csv,BLANK2_RUN12,211.40591881664966,-5.913312693524718e-5,24.853815789473686,3,200,run12
BLANK2_RUN12_O2.csv,BLANK2_RUN12,211.40728000000001,-2.0143589743588694e-4,24.743105263157894,4,305,run12
BLANK2_RUN12_O2.csv,BLANK2_RUN12,211.01119327731084,-2.473949579831287e-4,25.039236842105264,5,410,run12
BLANK2_RUN12_O2.csv,BLANK2_RUN12,210.90485161290343,-2.654032258065811e-4,25.057131578947367,6,498,run12
BLANK2_RUN12_O2.csv,BLANK2_RUN12,210.60444615384614,1.1888888888891507e-4,24.994684210526316,7,605,run12
BLANK2_RUN12_O2.csv,BLANK2_RUN12,210.73324338153498,-8.626251390425812e-5,24.827315789473683,8,700,run12
BLANK2_RUN12_O2.csv,BLANK2_RUN12,210.7273612479474,-3.532293377120421e-4,24.84078947368421,9,800,run12
BLANK2_RUN12_O2.csv,BLANK2_RUN12,210.30283193277322,-2.8119174942710075e-4,25.30271052631579,10,900,run12
DC10_O2.csv,DC10,209.610167371153,-0.002569210233592778,24.95455263157895,1,0,run12
DC10_O2.csv,DC10,206.46067540322593,0.0027488911290321732,25.033,2,100,run12
DC10_O2.csv,DC10,208.96316330645132,0.005010612170088208,24.911105263157896,3,200,run12
DC10_O2.csv,DC10,213.90566769230787,0.0070007692307690545,24.800447368421054,4,305,run12
DC10_O2.csv,DC10,221.0535709677419,0.008666491935483876,25.13042105263158,5,410,run12
DC10_O2.csv,DC10,231.17842983870986,0.009117782258064394,25.113,6,498,run12
DC10_O2.csv,DC10,241.15862207792213,0.010483701298701225,25.028657894736842,7,605,run12
DC10_O2.csv,DC10,252.4687778325125,0.010665098522167314,24.849,8,700,run12
DC10_O2.csv,DC10,264.09514344685255,0.010326418988647851,24.86836842105263,9,800,run12
DC10_O2.csv,DC10,274.78345341614914,0.010562902315076185,25.3255,10,900,run12
GS17_O2.csv,GS17,203.8769028461959,-0.0033142309797481303,24.998263157894737,1,0,run12
GS17_O2.csv,GS17,200.17602666666667,0.0027708376068376014,25.10405263157895,2,100,run12
GS17_O2.csv,GS17,202.51229492650546,0.005242437174016111,24.99057894736842,3,200,run12
GS17_O2.csv,GS17,207.81821558441567,0.009969220779220703,24.886236842105262,4,305,run12
GS17_O2.csv,GS17,218.61072307692322,0.014097111111111024,25.188868421052632,5,410,run12
GS17_O2.csv,GS17,234.422054945055,0.01681236263736262,25.185736842105264,6,498,run12
GS17_O2.csv,GS17,252.13423125342084,0.018409222769567652,25.10644736842105,7,605,run12
GS17_O2.csv,GS17,271.8339828001377,0.018623890608874975,24.932342105263157,8,700,run12
GS17_O2.csv,GS17,292.33115566502465,0.017619507389162577,24.922973684210525,9,800,run12
GS17_O2.csv,GS17,312.517107671139,0.01675505675954552,25.37065789473684,10,900,run12
HD17_O2.csv,HD17,195.30782222222226,-0.007446666666666683,24.854394736842107,1,0,run12
HD17_O2.csv,HD17,188.35648269321953,0.005150331910858247,24.964973684210527,2,100,run12
HD17_O2.csv,HD17,192.83841342232094,0.009727152391546312,24.851921052631578,3,200,run12
HD17_O2.csv,HD17,202.57661773009602,0.01459720496894409,24.742052631578947,4,305,run12
HD17_O2.csv,HD17,218.46129411764704,0.01987415966386557,25.041631578947367,5,410,run12
HD17_O2.csv,HD17,242.01867894736816,0.024721842105263566,25.014447368421052,6,498,run12
HD17_O2.csv,HD17,269.10606623766625,0.027849665379665402,24.94778947368421,7,605,run12
HD17_O2.csv,HD17,299.1304898741104,0.02946566776135751,24.772394736842106,8,700,run12
HD17_O2.csv,HD17,330.7509420677363,0.02925324197860954,24.775763157894737,9,800,run12
HD17_O2.csv,HD17,362.28040909090936,0.029189822134387068,25.23007894736842,10,900,run12
HD18_O2.csv,HD18,202.0826466165413,-0.014274699248120257,24.87855263157895,1,0,run12
HD18_O2.csv,HD18,186.97968987558968,-0.001459897039896868,25.02673684210526,2,100,run12
HD18_O2.csv,HD18,185.29335103785098,0.0034548534798535375,24.92792105263158,3,200,run12
HD18_O2.csv,HD18,188.62267076923084,0.008682076923076862,24.833026315789475,4,305,run12
HD18_O2.csv,HD18,197.97986615384622,0.012587576923076861,25.13326315789474,5,410,run12
HD18_O2.csv,HD18,212.85394025604546,0.017483534850640168,25.157552631578948,6,498,run12
HD18_O2.csv,HD18,231.71492200328376,0.020322249589491227,25.103578947368423,7,605,run12
HD18_O2.csv,HD18,253.91194769230796,0.02130875213675194,24.925447368421054,8,700,run12
HD18_O2.csv,HD18,277.293651390434,0.022065906562847487,24.934105263157896,9,800,run12
HD18_O2.csv,HD18,300.8014114774114,0.023153693528693575,25.396184210526314,10,900,run12
SF14_O2.csv,SF14,208.66559384615385,-0.007004239316239321,24.82542105263158,1,0,run12
SF14_O2.csv,SF14,200.4161513269338,0.004927046866177463,24.974815789473684,2,100,run12
SF14_O2.csv,SF14,204.41872953133824,0.011157820440429138,24.883394736842106,3,200,run12
SF14_O2.csv,SF14,215.08745925101968,0.018878498331479417,24.79378947368421,4,305,run12
SF14_O2.csv,SF14,234.3072068965517,0.025823645320197087,25.068210526315788,5,410,run12
SF14_O2.csv,SF14,263.67744598930483,0.029204912146676854,25.089315789473684,6,498,run12
SF14_O2.csv,SF14,295.8507449370553,0.03293946360153255,25.037526315789474,7,605,run12
SF14_O2.csv,SF14,329.15681693548396,0.02703020161290314,24.872289473684212,8,700,run12
SF14_O2.csv,SF14,359.1358837438425,0.027475665024630454,24.869473684210526,9,800,run12
SF14_O2.csv,SF14,386.8540877005347,0.02272947288006123,25.314315789473685,10,900,run12
AS18_O2.csv,AS18,197.4666287878789,-0.004868750000000122,25.114973684210526,1,0,run13
AS18_O2.csv,AS18,192.344456451613,0.001976431451612832,25.070736842105262,2,99,run13
AS18_O2.csv,AS18,194.11050300751884,0.0057693984962405185,24.928605263157895,3,200,run13
AS18_O2.csv,AS18,200.00039211822673,0.010267216748768395,25.1035,4,305,run13
AS18_O2.csv,AS18,211.41609414340434,0.015796934865900527,25.015263157894736,5,410,run13
AS18_O2.csv,AS18,228.07990769230773,0.017566358974358987,24.908315789473683,6,498,run13
AS18_O2.csv,AS18,247.10736764705874,0.020100735294117787,24.83555263157895,7,600,run13
AS18_O2.csv,AS18,268.8072122507123,0.02079667277167275,25.105236842105263,8,705,run13
AS18_O2.csv,AS18,290.7632459459459,0.022654259974260047,25.152815789473685,9,801,run13
AS18_O2.csv,AS18,313.9161654432523,0.0233641445511012,25.07057894736842,10,900,run13
AS19_O2.csv,AS19,203.8331995652176,-0.006993065217391513,25.076842105263157,1,0,run13
AS19_O2.csv,AS19,196.8597446153847,0.001391615384615279,25.065684210526314,2,99,run13
AS19_O2.csv,AS19,198.2303228985509,0.006539217391304123,24.9275,3,200,run13
AS19_O2.csv,AS19,204.97714285714275,0.012198082706767024,25.094026315789474,4,305,run13
AS19_O2.csv,AS19,218.9210984940984,0.018334218559218653,25.024815789473685,5,410,run13
AS19_O2.csv,AS19,238.7576459447416,0.021332653743315447,24.923947368421054,6,498,run13
AS19_O2.csv,AS19,262.06166153846164,0.02347946153846143,24.84542105263158,7,600,run13
AS19_O2.csv,AS19,287.45175678152486,0.023317971041055797,25.083157894736843,8,705,run13
AS19_O2.csv,AS19,311.3143887172886,0.02444853281853296,25.14992105263158,9,801,run13
AS19_O2.csv,AS19,337.2572475490193,0.022616299019608176,25.05171052631579,10,900,run13
AS20_O2.csv,AS20,200.22957608695663,-0.0058720849802372565,25.233605263157894,1,0,run13
AS20_O2.csv,AS20,193.8304639130434,1.6502173913050442e-4,25.17171052631579,2,99,run13
AS20_O2.csv,AS20,193.93603804050352,0.003657197591680358,25.025473684210525,3,200,run13
AS20_O2.csv,AS20,197.14286726874644,0.008812876299945385,25.197763157894737,4,305,run13
AS20_O2.csv,AS20,206.76297076023423,0.01280263157894692,25.102,5,410,run13
AS20_O2.csv,AS20,220.48855595105678,0.014188498331479367,24.98836842105263,6,498,run13
AS20_O2.csv,AS20,235.6529927536232,0.016817608695652173,24.905763157894736,7,600,run13
AS20_O2.csv,AS20,252.22094117647046,0.01765000000000021,25.17178947368421,8,705,run13
AS20_O2.csv,AS20,268.78577339901454,0.017949753694581506,25.19965789473684,9,801,run13
AS20_O2.csv,AS20,287.05973622543576,0.017603481646273556,25.099684210526316,10,900,run13
AV21_O2.csv,AV21,200.78697708944264,-0.004792503665689008,25.050263157894737,1,0,run13
AV21_O2.csv,AV21,195.78068064516128,4.8298387096774875e-4,25.003605263157894,2,99,run13
AV21_O2.csv,AV21,196.50581115355226,0.0033998013750955623,24.869236842105263,3,200,run13
AV21_O2.csv,AV21,200.11068548387098,0.006055846774193566,25.0305,4,305,run13
AV21_O2.csv,AV21,206.843916923077,0.008464076923076847,24.95678947368421,5,410,run13
AV21_O2.csv,AV21,215.9704442028987,0.009235021739130298,24.86373684210526,6,498,run13
AV21_O2.csv,AV21,226.15316752199396,0.010108861803519227,24.787736842105264,7,600,run13
AV21_O2.csv,AV21,236.96600496848347,0.010197675194660779,25.05778947368421,8,705,run13
AV21_O2.csv,AV21,247.49421092436972,0.01089130252100842,25.113263157894735,9,801,run13
AV21_O2.csv,AV21,258.53107226890745,0.010769971988795568,25.033342105263156,10,900,run13
BLANK1_RUN13_O2.csv,BLANK1_RUN13,208.9113784584981,-6.693181818182436e-4,25.06571052631579,1,0,run13
BLANK1_RUN13_O2.csv,BLANK1_RUN13,208.32831907308378,1.9612299465240007e-4,25.026342105263158,2,99,run13
BLANK1_RUN13_O2.csv,BLANK1_RUN13,208.54187943548385,-2.9372983870965463e-4,24.88063157894737,3,200,run13
BLANK1_RUN13_O2.csv,BLANK1_RUN13,208.31307881773404,-4.800492610840308e-5,25.0415,4,305,run13
BLANK1_RUN13_O2.csv,BLANK1_RUN13,208.33535195195188,-9.108108108098785e-5,24.955684210526314,5,410,run13
BLANK1_RUN13_O2.csv,BLANK1_RUN13,208.09235952380922,4.0339285714317114e-4,24.85092105263158,6,498,run13
BLANK1_RUN13_O2.csv,BLANK1_RUN13,208.3840461876832,-3.670271260989567e-5,24.77021052631579,7,600,run13
BLANK1_RUN13_O2.csv,BLANK1_RUN13,208.20522118226606,-9.312807881775025e-5,25.015184210526314,8,705,run13
BLANK1_RUN13_O2.csv,BLANK1_RUN13,208.14093504273504,2.3675213675236246e-5,25.060342105263157,9,801,run13
BLANK1_RUN13_O2.csv,BLANK1_RUN13,208.19137254901966,-1.931372549020211e-4,24.970447368421052,10,900,run13
BLANK2_RUN13_O2.csv,BLANK2_RUN13,215.59768376068376,-3.923076923077249e-4,25.0875,1,0,run13
BLANK2_RUN13_O2.csv,BLANK2_RUN13,215.36339406158345,-9.458394428140521e-5,25.045105263157893,2,99,run13
BLANK2_RUN13_O2.csv,BLANK2_RUN13,215.7279233333335,-4.815000000001411e-4,24.901526315789475,3,200,run13
BLANK2_RUN13_O2.csv,BLANK2_RUN13,215.33464532019698,-3.70443349753637e-4,25.061684210526316,4,305,run13
BLANK2_RUN13_O2.csv,BLANK2_RUN13,215.19493901750414,7.834556747609968e-5,24.978184210526315,5,410,run13
BLANK2_RUN13_O2.csv,BLANK2_RUN13,215.076207863248,5.148034188033338e-4,24.87086842105263,6,498,run13
BLANK2_RUN13_O2.csv,BLANK2_RUN13,215.52123913043485,-3.255928853755765e-4,24.78815789473684,7,600,run13
BLANK2_RUN13_O2.csv,BLANK2_RUN13,215.26327368421047,-2.696491228069307e-4,25.042368421052632,8,705,run13
BLANK2_RUN13_O2.csv,BLANK2_RUN13,214.90281428571424,1.3357142857146865e-4,25.086578947368423,9,801,run13
BLANK2_RUN13_O2.csv,BLANK2_RUN13,215.4082236453203,-5.719458128079369e-4,24.988394736842107,10,900,run13
DA12_O2.csv,DA12,172.87747368421037,-0.021939912280701582,25.1285,1,0,run13
DA12_O2.csv,DA12,147.77346911764693,0.012036102941176643,25.082026315789474,2,99,run13
DA12_O2.csv,DA12,157.42499179487197,0.04692866666666653,24.936973684210525,3,200,run13
DA12_O2.csv,DA12,204.54694735042733,0.06866647863247866,25.10971052631579,4,305,run13
DA12_O2.csv,DA12,284.2215352941173,0.09026279411764737,25.03092105263158,5,410,run13
DA12_O2.csv,DA12,387.7973075335399,0.09321811145510825,24.936552631578948,6,498,run13
DA12_O2.csv,DA12,504.5791421052632,0.03472552631578942,24.861684210526317,7,600,run13
DA12_O2.csv,DA12,527.3881882352944,-0.003196985294118017,25.134236842105263,8,705,run13
DA12_O2.csv,DA12,529.9958311688308,0.023040519480519855,25.129947368421053,9,801,run13
DA12_O2.csv,DA12,559.2904482758621,0.046054802955665115,25.026263157894736,10,900,run13
GS18_O2.csv,GS18,197.67722942029002,-0.0038663695652175777,25.036315789473683,1,0,run13
GS18_O2.csv,GS18,193.9633355938416,1.1744868035196332e-4,25.00228947368421,2,99,run13
GS18_O2.csv,GS18,194.10464664441974,0.0020507119021134597,24.854605263157893,3,200,run13
GS18_O2.csv,GS18,196.0587795163585,0.005134495021337121,25.02178947368421,4,305,run13
GS18_O2.csv,GS18,201.7487860962568,0.007494194041252779,24.934263157894737,5,410,run13
GS18_O2.csv,GS18,209.75309106414525,0.008732614015572973,24.831473684210525,6,498,run13
GS18_O2.csv,GS18,219.49796129032245,0.010213870967742043,24.743973684210527,7,600,run13
GS18_O2.csv,GS18,230.21797536945812,0.010354679802955683,24.99044736842105,8,705,run13
GS18_O2.csv,GS18,240.7453823529415,0.010079779411764413,25.02657894736842,9,801,run13
GS18_O2.csv,GS18,251.17495200451728,0.010300423489553887,24.929973684210527,10,900,run13
GS19_O2.csv,GS19,207.6123184615385,-0.006757269230769316,25.060552631578947,1,0,run13
GS19_O2.csv,GS19,200.88484923076922,-7.178461538461318e-4,25.00542105263158,2,99,run13
